family_id	chr	gene1	gene2	spacers
493	8	Os08t0346400-01	Os08t0434700-01	454
494	4	Os04t0459500-02	Os04t0486600-01	248
494	2	Os02t0171100-01	Os02t0601300-01	2062
495	1	Os01t0142500-01	Os01t0524500-02	1854
495	1	Os01t0524500-02	Os01t0853700-01	2527
495	1	Os01t0853700-01	Os01t0863300-01	80
495	5	Os05t0442400-01	Os05t0449900-01	54
498	9	Os09t0559500-01	Os09t0562750-00	25
499	3	Os03t0301700-02	Os03t0395100-01	680
500	9	Os09t0349800-00	Os09t0358000-00	23
503	4	Os04t0249500-00	Os04t0309600-01	191
503	3	Os03t0340500-01	Os03t0401300-01	421
504	2	Os02t0150900-03	Os02t0566500-01	1974
504	2	Os02t0566500-01	Os02t0770600-02	1655
505	4	Os04t0544200-01	Os04t0552300-01	61
505	4	Os04t0552300-01	Os04t0628900-00	689
505	2	Os02t0125400-01	Os02t0652000-01	2869
507	5	Os05t0153132-00	Os05t0232500-01	483
507	5	Os05t0232500-01	Os05t0557600-01	2038
507	1	Os01t0232500-01	Os01t0233900-01	11
507	1	Os01t0233900-01	Os01t0677500-00	2101
508	3	Os03t0328300-01	Os03t0376000-01	352
509	6	Os06t0231600-01	Os06t0717600-02	2227
510	11	Os11t0146800-01	Os11t0615800-01	1736
510	12	Os12t0143800-01	Os12t0497300-01	1076
512	4	Os04t0521001-00	Os04t0559750-00	313
513	6	Os06t0184800-01	Os06t0651900-01	1998
513	3	Os03t0286900-01	Os03t0370600-00	655
514	1	Os01t0175400-01	Os01t0188900-01	127
514	3	Os03t0145800-01	Os03t0680100-00	3091
514	3	Os03t0680500-01	Os03t0758400-01	668
515	6	Os06t0167200-01	Os06t0187300-00	165
515	6	Os06t0187300-00	Os06t0233200-01	344
515	2	Os02t0743100-00	Os02t0790600-01	406
517	1	Os01t0556650-00	Os01t0761600-00	1599
517	1	Os01t0761600-00	Os01t0902750-00	1226
518	9	Os09t0283600-01	Os09t0419500-01	634
518	9	Os09t0420100-01	Os09t0434900-01	106
519	4	Os04t0430800-01	Os04t0530600-01	891
519	4	Os04t0530600-01	Os04t0676100-01	1309
520	4	Os04t0143932-00	Os04t0205000-00	233
520	4	Os04t0205000-00	Os04t0375400-00	535
520	2	Os02t0216250-00	Os02t0234051-00	130
520	2	Os02t0234051-00	Os02t0253601-00	100
523	4	Os04t0594400-01	Os04t0624800-01	301
523	4	Os04t0624800-01	Os04t0641400-02	161
523	3	Os03t0713600-01	Os03t0748900-01	299
524	1	Os01t0319000-02	Os01t0892500-01	3413
524	1	Os01t0892600-02	Os01t0974500-01	747
525	5	Os05t0235800-01	Os05t0476200-01	1338
526	3	Os03t0130200-00	Os03t0133650-00	40
526	3	Os03t0133825-00	Os03t0305050-00	1565
528	1	Os01t0607200-01	Os01t0945100-00	2894
529	2	Os02t0605000-01	Os02t0607000-00	14
530	1	Os01t0700200-01	Os01t0952300-00	2228
530	5	Os05t0106700-00	Os05t0384800-01	1591
530	5	Os05t0384800-01	Os05t0545200-00	1233
530	4	Os04t0583700-00	Os04t0686200-01	998
531	8	Os08t0101700-01	Os08t0384000-01	1499
531	10	Os10t0118800-00	Os10t0504200-01	1530
532	8	Os08t0382800-01	Os08t0518300-00	876
533	1	Os01t0834400-02	Os01t0935200-01	941
533	5	Os05t0463800-02	Os05t0573500-01	930
535	1	Os01t0112500-01	Os01t0956075-00	5614
535	7	Os07t0584900-01	Os07t0587500-01	29
536	4	Os04t0569100-01	Os04t0627000-02	529
536	8	Os08t0136100-01	Os08t0292000-01	823
537	2	Os02t0259100-02	Os02t0575700-01	1152
537	4	Os04t0458200-01	Os04t0640900-01	1607
538	8	Os08t0487700-00	Os08t0524800-01	292
538	9	Os09t0474100-01	Os09t0501600-01	216
540	1	Os01t0748900-01	Os01t0958700-01	1858
540	2	Os02t0475300-01	Os02t0736300-01	1903
541	2	Os02t0284500-01	Os02t0608100-01	1282
541	3	Os03t0255000-01	Os03t0843700-01	3570
542	1	Os01t0139600-01	Os01t0666000-01	2813
542	1	Os01t0666000-01	Os01t0693300-01	234
543	1	Os01t0818300-01	Os01t0886300-03	636
543	5	Os05t0419500-01	Os05t0481500-01	458
544	5	Os05t0165200-00	Os05t0474700-01	1722
544	1	Os01t0165600-00	Os01t0758500-01	3402
544	1	Os01t0758500-01	Os01t0826800-01	541
545	6	Os06t0175800-01	Os06t0176900-00	14
545	10	Os10t0399700-00	Os10t0517500-02	815
546	11	Os11t0105901-00	Os11t0506400-00	1515
546	11	Os11t0506400-00	Os11t0657700-00	739
546	11	Os11t0657700-00	Os11t0680800-00	99
546	11	Os11t0680800-00	Os11t0691190-00	56
547	3	Os03t0736500-01	Os03t0787000-01	429
547	6	Os06t0168500-01	Os06t0590500-01	1705
548	6	Os06t0286146-00	Os06t0293000-00	30
550	12	Os12t0278800-01	Os12t0405100-01	98
550	1	Os01t0258700-01	Os01t0616400-02	1462
550	1	Os01t0616400-02	Os01t0917400-01	2537
551	1	Os01t0649100-02	Os01t0829800-02	1507
552	3	Os03t0660500-00	Os03t0780350-00	967
553	3	Os03t0745600-01	Os03t0795600-01	448
554	4	Os04t0115650-00	Os04t0165900-00	180
554	4	Os04t0166000-01	Os04t0201000-00	145
554	4	Os04t0201000-00	Os04t0431700-01	927
555	12	Os12t0203000-01	Os12t0577700-00	1188
556	4	Os04t0317300-00	Os04t0329500-01	35
557	1	Os01t0533500-01	Os01t0672500-01	940
557	6	Os06t0112800-01	Os06t0728800-01	3328
559	1	Os01t0187900-01	Os01t0192300-01	34
559	1	Os01t0192300-01	Os01t0603300-01	1882
559	5	Os05t0195700-01	Os05t0589400-02	2535
560	3	Os03t0300000-01	Os03t0305800-02	50
560	2	Os02t0529600-01	Os02t0723200-01	1490
562	4	Os04t0409900-01	Os04t0432400-01	151
562	2	Os02t0529400-01	Os02t0550600-01	123
563	5	Os05t0194900-01	Os05t0524400-02	1936
563	9	Os09t0415800-01	Os09t0479800-01	491
564	10	Os10t0380800-00	Os10t0400500-00	92
565	5	Os05t0232800-00	Os05t0256350-00	85
565	1	Os01t0222700-01	Os01t0379800-00	984
565	1	Os01t0379800-00	Os01t0722550-00	1619
567	3	Os03t0141200-01	Os03t0351300-00	1852
567	7	Os07t0543100-00	Os07t0667100-00	1011
568	5	Os05t0150500-00	Os05t0449500-01	1653
569	2	Os02t0575500-01	Os02t0805800-01	1929
570	11	Os11t0129600-01	Os11t0483900-01	1266
570	4	Os04t0101700-01	Os04t0545100-01	2341
571	6	Os06t0232300-01	Os06t0660200-01	1689
572	1	Os01t0234433-00	Os01t0312600-00	526
572	1	Os01t0312600-00	Os01t0788451-00	2545
572	1	Os01t0788451-00	Os01t0880350-00	791
575	6	Os06t0692800-01	Os06t0704100-01	125
576	5	Os05t0343400-01	Os05t0474800-01	904
578	11	Os11t0186525-00	Os11t0528812-00	1004
578	1	Os01t0221000-00	Os01t0764850-00	3001
578	1	Os01t0764850-00	Os01t0785500-00	176
579	3	Os03t0686300-00	Os03t0747900-00	519
579	3	Os03t0747900-00	Os03t0860700-00	1068
581	7	Os07t0512000-01	Os07t0694600-01	1494
582	3	Os03t0215200-01	Os03t0650000-01	2233
583	5	Os05t0322900-01	Os05t0478400-00	1030
584	3	Os03t0228400-01	Os03t0783700-00	3195
584	3	Os03t0783700-00	Os03t0811300-01	299
585	2	Os02t0130300-02	Os02t0687500-01	3082
588	2	Os02t0681632-00	Os02t0769200-01	748
588	9	Os09t0452200-01	Os09t0548200-01	832
589	8	Os08t0114300-01	Os08t0519100-02	2241
590	4	Os04t0430900-00	Os04t0501100-00	640
590	1	Os01t0869200-01	Os01t0908500-01	370
590	3	Os03t0137700-01	Os03t0742400-01	3681
591	1	Os01t0536200-00	Os01t0649566-00	740
591	9	Os09t0264011-00	Os09t0303750-00	163
593	5	Os05t0341900-00	Os05t0474900-01	909
595	8	Os08t0129700-01	Os08t0374800-01	1182
595	9	Os09t0323000-01	Os09t0526700-02	1364
596	6	Os06t0140400-01	Os06t0698200-00	2741
596	2	Os02t0149900-00	Os02t0565600-01	1979
598	8	Os08t0161500-01	Os08t0487900-01	1666
598	2	Os02t0190800-01	Os02t0796600-01	3501
599	2	Os02t0128800-01	Os02t0293400-01	1259
600	2	Os02t0229400-01	Os02t0832100-00	3560
600	11	Os11t0475600-01	Os11t0620400-01	665
601	3	Os03t0206600-01	Os03t0767900-01	3285
602	8	Os08t0153900-01	Os08t0377500-01	1059
602	8	Os08t0377500-01	Os08t0521000-01	935
602	9	Os09t0327000-00	Os09t0494600-01	1062
603	3	Os03t0120100-01	Os03t0785500-01	4237
604	1	Os01t0210400-00	Os01t0304300-01	697
604	1	Os01t0304300-01	Os01t0749100-01	2238
605	3	Os03t0109900-01	Os03t0846400-01	4946
607	5	Os05t0196600-00	Os05t0319200-00	505
608	6	Os06t0275800-03	Os06t0633800-01	1238
608	6	Os06t0633800-01	Os06t0644700-01	89
608	2	Os02t0191300-01	Os02t0727100-01	2872
610	7	Os07t0598000-01	Os07t0601000-01	28
612	2	Os02t0138900-01	Os02t0314300-00	1269
613	1	Os01t0110700-01	Os01t0208700-01	851
613	1	Os01t0208700-01	Os01t0758300-01	3032
614	8	Os08t0206500-00	Os08t0496500-01	1416
616	8	Os08t0154000-01	Os08t0498100-01	1795
619	3	Os03t0375966-00	Os03t0576900-01	507
623	1	Os01t0138500-01	Os01t0306900-01	1311
623	1	Os01t0306900-01	Os01t0513400-01	514
624	1	Os01t0799000-00	Os01t0953400-01	1403
625	4	Os04t0121200-00	Os04t0126600-00	14
626	7	Os07t0209700-01	Os07t0690600-00	2357
626	3	Os03t0163400-00	Os03t0236675-00	666
628	2	Os02t0528000-00	Os02t0676500-00	1134
633	3	Os03t0167400-00	Os03t0267500-02	898
633	3	Os03t0267500-02	Os03t0606100-01	1565
638	3	Os03t0213800-01	Os03t0292200-01	703
638	3	Os03t0292200-01	Os03t0296800-01	45
639	3	Os03t0100900-02	Os03t0198500-03	957
639	6	Os06t0182100-00	Os06t0560400-01	1452
640	4	Os04t0556300-01	Os04t0683850-00	1192
642	12	Os12t0156866-00	Os12t0613100-00	1681
643	6	Os06t0178900-01	Os06t0644200-01	1987
643	2	Os02t0537900-01	Os02t0802500-01	2146
644	1	Os01t0188400-01	Os01t0723400-04	2882
644	1	Os01t0723400-04	Os01t0743500-01	178
645	8	Os08t0135400-01	Os08t0494300-01	1881
645	1	Os01t0908700-01	Os01t0960500-01	493
647	3	Os03t0749000-00	Os03t0838400-01	839
647	1	Os01t0831900-01	Os01t0870300-02	359
650	1	Os01t0249300-01	Os01t0305200-01	371
650	1	Os01t0305200-01	Os01t0664500-01	1504
652	6	Os06t0143400-01	Os06t0596300-01	1959
653	6	Os06t0176600-01	Os06t0178400-01	14
654	2	Os02t0168700-01	Os02t0751600-01	3316
654	2	Os02t0751600-01	Os02t0760300-01	75
655	12	Os12t0585300-01	Os12t0592500-01	31
657	6	Os06t0719500-00	Os06t0720900-01	13
657	6	Os06t0720900-01	Os06t0724000-01	15
658	1	Os01t0723000-01	Os01t0742200-01	170
661	1	Os01t0680900-01	Os01t0895200-01	1862
661	5	Os05t0237200-01	Os05t0556400-01	2013
664	2	Os02t0187400-01	Os02t0588500-02	1790
665	9	Os09t0368900-00	Os09t0542500-00	1309
665	5	Os05t0172300-01	Os05t0255800-01	416
666	3	Os03t0363800-01	Os03t0374575-01	78
668	2	Os02t0478300-00	Os02t0818450-00	2641
669	10	Os10t0116200-00	Os10t0197000-00	429
669	10	Os10t0197000-00	Os10t0365800-01	241
670	4	Os04t0412800-01	Os04t0641300-01	1977
673	1	Os01t0588200-02	Os01t0715500-00	989
673	3	Os03t0137500-01	Os03t0202200-01	609
674	10	Os10t0331866-00	Os10t0442466-00	542
675	7	Os07t0564533-00	Os07t0624100-00	512
676	5	Os05t0194500-01	Os05t0563000-01	2291
677	1	Os01t0257300-01	Os01t0933500-00	4164
678	4	Os04t0228600-00	Os04t0519100-00	1589
678	6	Os06t0240600-00	Os06t0271400-00	151
680	4	Os04t0498800-01	Os04t0617600-01	1008
681	3	Os03t0232800-02	Os03t0730000-01	2712
682	7	Os07t0466000-00	Os07t0527900-00	389
682	7	Os07t0528400-00	Os07t0586800-01	475
683	1	Os01t0616900-00	Os01t0654100-01	266
683	5	Os05t0570400-00	Os05t0573300-01	21
684	9	Os09t0525400-01	Os09t0535100-01	96
687	1	Os01t0537250-01	Os01t0780900-02	1877
687	4	Os04t0297800-01	Os04t0478000-01	1056
688	6	Os06t0643700-01	Os06t0652200-01	76
688	3	Os03t0200000-00	Os03t0232900-01	287
689	2	Os02t0168600-01	Os02t0819500-01	3951
689	4	Os04t0402300-00	Os04t0670400-02	2316
693	2	Os02t0520100-01	Os02t0734300-01	1662
694	7	Os07t0251301-00	Os07t0470300-00	448
695	9	Os09t0351800-00	Os09t0358100-00	21
698	2	Os02t0102300-01	Os02t0157600-01	516
699	2	Os02t0181900-01	Os02t0526400-01	1411
702	1	Os01t0247900-01	Os01t0699900-01	2187
704	7	Os07t0640000-01	Os07t0671700-01	268
705	1	Os01t0143800-01	Os01t0771100-01	3698
706	3	Os03t0254400-01	Os03t0640000-00	1826
706	3	Os03t0640000-00	Os03t0784100-00	1154
707	4	Os04t0603000-00	Os04t0658000-02	531
708	6	Os06t0184766-00	Os06t0695800-01	2337
708	1	Os01t0290700-01	Os01t0695800-01	1854
708	1	Os01t0695800-01	Os01t0770500-02	657
710	4	Os04t0462400-01	Os04t0562100-01	848
710	12	Os12t0244400-01	Os12t0485600-01	497
711	6	Os06t0133000-01	Os06t0160700-01	260
711	6	Os06t0160700-01	Os06t0229800-01	534
712	10	Os10t0445400-01	Os10t0500300-00	398
712	7	Os07t0275300-01	Os07t0661600-01	1799
713	12	Os12t0169300-00	Os12t0228500-01	288
713	12	Os12t0228500-01	Os12t0543800-00	846
714	8	Os08t0387200-01	Os08t0389700-02	13
716	11	Os11t0242600-00	Os11t0490100-01	539
717	1	Os01t0198200-01	Os01t0744300-01	2990
717	1	Os01t0744300-01	Os01t0772600-02	252
718	3	Os03t0746400-01	Os03t0761300-01	148
719	8	Os08t0109300-01	Os08t0118900-01	82
721	11	Os11t0126400-00	Os11t0439600-01	1146
722	2	Os02t0318500-00	Os02t0528900-01	519
725	10	Os10t0186200-00	Os10t0508700-01	1194
728	11	Os11t0552000-01	Os11t0644800-00	463
728	2	Os02t0302700-01	Os02t0306401-00	14
729	2	Os02t0178800-01	Os02t0621300-01	2167
729	2	Os02t0621300-01	Os02t0814200-01	1611
732	3	Os03t0300900-01	Os03t0359600-01	447
732	3	Os03t0359600-01	Os03t0678800-00	1202
733	1	Os01t0610100-01	Os01t0962300-00	3026
734	7	Os07t0108300-01	Os07t0617800-01	2450
736	7	Os07t0450000-02	Os07t0523100-00	422
737	7	Os07t0123500-01	Os07t0259700-01	826
737	4	Os04t0278000-01	Os04t0579700-01	1981
738	7	Os07t0197000-00	Os07t0242400-01	237
740	2	Os02t0131700-00	Os02t0497700-01	1686
740	4	Os04t0372800-01	Os04t0510500-01	1098
741	7	Os07t0511500-01	Os07t0642400-00	1037
742	11	Os11t0458500-00	Os11t0598900-00	607
743	4	Os04t0174900-01	Os04t0669500-01	3153
743	1	Os01t0175000-02	Os01t0612500-01	2116
744	7	Os07t0274700-01	Os07t0604600-01	1345
745	3	Os03t0152000-01	Os03t0861400-00	4684
746	3	Os03t0442900-01	Os03t0604566-01	263
746	3	Os03t0604566-01	Os03t0762100-01	1143
746	12	Os12t0508200-01	Os12t0580600-01	423
749	5	Os05t0554100-01	Os05t0568300-00	142
751	2	Os02t0534700-00	Os02t0537000-01	15
752	3	Os03t0425600-00	Os03t0604200-01	355
752	3	Os03t0604200-01	Os03t0757900-01	1097
753	4	Os04t0520700-01	Os04t0542000-01	176
754	1	Os01t0328700-01	Os01t0337900-01	39
755	3	Os03t0233800-01	Os03t0769000-00	3047
756	3	Os03t0429800-01	Os03t0790700-01	1715
759	3	Os03t0106400-01	Os03t0231600-01	1180
760	1	Os01t0574600-01	Os01t0742300-01	1324
761	4	Os04t0123800-00	Os04t0146300-00	70
761	8	Os08t0334300-00	Os08t0514100-01	1054
762	3	Os03t0120300-02	Os03t0565600-01	2691
768	3	Os03t0674700-01	Os03t0729500-01	439
770	6	Os06t0297800-01	Os06t0607900-01	971
773	12	Os12t0163750-00	Os12t0640950-00	1854
777	2	Os02t0172600-00	Os02t0196600-01	241
778	2	Os02t0103200-00	Os02t0689000-01	3359
780	6	Os06t0105800-02	Os06t0669700-01	2847
782	1	Os01t0226700-01	Os01t0831800-00	3463
784	7	Os07t0115800-00	Os07t0210800-00	650
785	3	Os03t0136450-00	Os03t0150550-00	121
788	1	Os01t0768200-01	Os01t0817100-01	368
788	5	Os05t0485300-01	Os05t0511000-02	207
790	1	Os01t0126600-01	Os01t0147700-01	177
790	1	Os01t0147700-01	Os01t0633200-01	2515
791	5	Os05t0157200-01	Os05t0170200-02	98
791	5	Os05t0170200-02	Os05t0453700-01	1511
792	11	Os11t0606800-00	Os11t0688832-00	377
793	2	Os02t0178100-01	Os02t0610500-01	2074
794	3	Os03t0318500-01	Os03t0412800-01	660
796	12	Os12t0274700-02	Os12t0291100-01	89
797	3	Os03t0665000-00	Os03t0794200-00	1083
799	3	Os03t0221600-01	Os03t0556500-01	1707
800	2	Os02t0305950-00	Os02t0512000-01	467
801	11	Os11t0100800-01	Os11t0649900-00	2259
802	2	Os02t0223850-01	Os02t0286891-01	366
802	12	Os12t0184167-01	Os12t0280801-01	413
803	1	Os01t0839200-01	Os01t0975000-02	1256
809	2	Os02t0461500-01	Os02t0726000-01	1880
810	5	Os05t0389000-02	Os05t0536250-00	1127
811	2	Os02t0288925-00	Os02t0294100-02	29
812	8	Os08t0433400-01	Os08t0450900-00	107
812	7	Os07t0484700-01	Os07t0629000-01	1107
813	12	Os12t0539700-01	Os12t0625200-02	603
815	3	Os03t0270500-01	Os03t0858600-01	3577
816	1	Os01t0130000-01	Os01t0837800-01	4353
817	12	Os12t0589100-01	Os12t0592400-00	14
818	1	Os01t0199300-00	Os01t0724700-00	2806
820	1	Os01t0177100-02	Os01t0607400-01	2052
821	11	Os11t0432400-01	Os11t0707800-01	1249
823	7	Os07t0489000-01	Os07t0625800-01	1056
827	8	Os08t0307601-01	Os08t0387050-01	324
829	2	Os02t0110200-01	Os02t0218700-01	1009
829	3	Os03t0225900-01	Os03t0767000-01	3104
830	1	Os01t0715600-00	Os01t0802700-01	745
830	1	Os01t0802700-01	Os01t0919800-01	1037
832	3	Os03t0236200-01	Os03t0720300-01	2596
834	1	Os01t0956500-01	Os01t0960600-01	43
834	1	Os01t0961600-01	Os01t0967800-01	54
835	3	Os03t0406100-01	Os03t0827500-01	2229
837	2	Os02t0116800-01	Os02t0602000-01	2576
838	1	Os01t0195000-01	Os01t0242200-01	393
838	1	Os01t0242200-01	Os01t0572300-01	1266
838	1	Os01t0572300-01	Os01t0935000-01	3028
839	5	Os05t0539300-01	Os05t0570200-01	299
841	11	Os11t0278300-00	Os11t0541200-00	571
844	2	Os02t0642200-01	Os02t0824500-01	1586
845	1	Os01t0296166-00	Os01t0623750-00	1271
845	1	Os01t0623750-00	Os01t0891066-00	2257
849	5	Os05t0184901-01	Os05t0593000-01	2630
849	1	Os01t0186900-02	Os01t0582600-01	1783
853	1	Os01t0290000-02	Os01t0631900-00	1358
853	1	Os01t0631900-00	Os01t0663400-01	221
853	5	Os05t0137400-01	Os05t0567100-01	2759
854	7	Os07t0586900-01	Os07t0589200-00	21
854	3	Os03t0408600-01	Os03t0433200-00	144
856	6	Os06t0260250-00	Os06t0598850-00	1098
856	3	Os03t0162725-00	Os03t0181550-00	179
856	3	Os03t0181550-00	Os03t0220200-00	361
857	3	Os03t0241600-01	Os03t0839900-02	3653
858	3	Os03t0355300-01	Os03t0753500-01	1881
858	3	Os03t0753500-01	Os03t0800400-01	421
859	8	Os08t0373400-00	Os08t0411850-00	202
860	1	Os01t0285300-01	Os01t0722300-01	2104
865	6	Os06t0131001-00	Os06t0160000-00	273
866	3	Os03t0230500-01	Os03t0726200-01	2699
866	10	Os10t0103800-01	Os10t0576100-01	2214
868	1	Os01t0226400-01	Os01t0623500-01	1786
870	2	Os02t0247000-01	Os02t0832400-02	3467
875	4	Os04t0430600-01	Os04t0689500-01	2345
876	9	Os09t0347700-01	Os09t0512000-01	1118
876	3	Os03t0213100-01	Os03t0692300-00	2560
877	5	Os05t0568800-01	Os05t0578100-01	84
879	5	Os05t0299500-01	Os05t0444300-01	879
880	2	Os02t0496100-01	Os02t0527300-01	188
881	1	Os01t0616600-01	Os01t0785700-01	1405
881	1	Os01t0785700-01	Os01t0793200-01	35
883	2	Os02t0640300-01	Os02t0793700-02	1265
885	11	Os11t0110200-00	Os11t0195200-00	575
886	10	Os10t0510200-00	Os10t0542700-00	243
888	3	Os03t0108400-01	Os03t0639800-01	3187
889	5	Os05t0358000-03	Os05t0562200-01	1568
890	12	Os12t0261300-01	Os12t0284700-00	118
890	12	Os12t0284700-00	Os12t0548800-01	621
891	1	Os01t0353501-00	Os01t0369800-00	110
895	3	Os03t0639300-01	Os03t0782500-01	1147
896	8	Os08t0163400-01	Os08t0242800-02	434
899	1	Os01t0851000-02	Os01t0894300-01	413
900	2	Os02t0555900-00	Os02t0666300-01	873
900	4	Os04t0437600-01	Os04t0559800-01	1061
902	7	Os07t0141500-01	Os07t0664100-00	2602
902	10	Os10t0156800-00	Os10t0381800-02	512
903	3	Os03t0121800-01	Os03t0583900-01	2787
905	12	Os12t0435200-01	Os12t0640600-01	1094
906	6	Os06t0151850-00	Os06t0163450-00	101
906	6	Os06t0163450-00	Os06t0199050-00	288
908	1	Os01t0191500-01	Os01t0739000-01	2999
908	1	Os01t0739000-01	Os01t0966300-01	2007
912	10	Os10t0339400-01	Os10t0395100-01	239
913	9	Os09t0470500-01	Os09t0528200-02	503
914	6	Os06t0247500-01	Os06t0326400-01	392
915	7	Os07t0434700-01	Os07t0510100-01	372
916	5	Os05t0100800-01	Os05t0244600-01	1007
916	1	Os01t0238600-01	Os01t0754100-01	2723
919	8	Os08t0408200-01	Os08t0497600-01	581
920	4	Os04t0523100-01	Os04t0673000-01	1345
922	3	Os03t0205800-00	Os03t0764000-00	3255
924	11	Os11t0139500-02	Os11t0250000-02	713
927	3	Os03t0141100-01	Os03t0157450-00	133
928	5	Os05t0115900-01	Os05t0415700-01	1725
929	1	Os01t0876800-00	Os01t0958500-01	749
930	3	Os03t0203200-01	Os03t0437600-02	1818
933	2	Os02t0100100-01	Os02t0554900-01	2364
936	3	Os03t0826600-01	Os03t0852800-00	245
936	1	Os01t0102000-01	Os01t0955000-02	5704
937	5	Os05t0125500-01	Os05t0163700-01	332
939	3	Os03t0248600-02	Os03t0266200-01	137
940	2	Os02t0183500-00	Os02t0799300-01	3597
941	3	Os03t0226200-01	Os03t0233900-01	67
942	1	Os01t0223500-00	Os01t0650000-02	1981
943	10	Os10t0447900-01	Os10t0547500-01	744
943	3	Os03t0107300-01	Os03t0147400-01	405
944	2	Os02t0179000-00	Os02t0791700-00	3557
945	11	Os11t0472500-02	Os11t0544500-02	272
945	8	Os08t0433100-01	Os08t0528500-01	685
946	5	Os05t0490300-01	Os05t0510400-01	160
946	1	Os01t0770400-01	Os01t0812200-01	311
948	11	Os11t0226400-01	Os11t0685600-00	1534
949	4	Os04t0430200-01	Os04t0689300-01	2346
950	1	Os01t0698900-00	Os01t0938900-02	2126
952	2	Os02t0643900-00	Os02t0734800-01	729
953	6	Os06t0195275-00	Os06t0282750-00	537
953	4	Os04t0120000-00	Os04t0385350-00	909
954	5	Os05t0123200-03	Os05t0463300-00	1995
955	2	Os02t0143200-01	Os02t0780500-01	3776
956	7	Os07t0449100-01	Os07t0553700-01	632
956	8	Os08t0344300-01	Os08t0412500-01	319
957	6	Os06t0109600-01	Os06t0203500-01	821
959	3	Os03t0314500-01	Os03t0403400-01	630
959	3	Os03t0403400-01	Os03t0840200-01	2361
960	3	Os03t0313100-01	Os03t0818800-01	2789
962	6	Os06t0718300-00	Os06t0721900-00	18
963	8	Os08t0151800-01	Os08t0557600-01	2370
964	3	Os03t0273800-01	Os03t0701200-01	2089
964	3	Os03t0701200-01	Os03t0834050-01	1227
965	4	Os04t0137550-00	Os04t0143566-00	11
965	4	Os04t0143566-00	Os04t0153475-00	21
967	11	Os11t0294600-01	Os11t0629300-01	987
968	9	Os09t0380600-01	Os09t0384900-01	19
971	3	Os03t0730200-00	Os03t0769700-01	346
972	11	Os11t0679000-00	Os11t0687100-01	36
973	1	Os01t0531200-01	Os01t0738500-01	1537
974	1	Os01t0571500-00	Os01t0889400-01	2621
975	1	Os01t0662700-01	Os01t0925200-01	2285
978	4	Os04t0597400-00	Os04t0691366-00	943
980	1	Os01t0656400-00	Os01t0820400-01	1371
981	3	Os03t0180000-00	Os03t0656500-01	2619
984	1	Os01t0388000-01	Os01t0728350-00	1639
987	1	Os01t0621200-00	Os01t0857400-01	1948
991	3	Os03t0653900-00	Os03t0683300-01	206
991	10	Os10t0382100-01	Os10t0570700-00	1349
992	3	Os03t0362032-00	Os03t0428200-01	422
993	4	Os04t0290800-00	Os04t0517300-01	1427
995	8	Os08t0230800-01	Os08t0236400-00	25
996	9	Os09t0348600-00	Os09t0353200-00	12
1000	4	Os04t0502300-01	Os04t0613600-00	936
1003	8	Os08t0130100-01	Os08t0159500-01	189
1004	5	Os05t0339000-01	Os05t0475300-01	918
1005	11	Os11t0545000-03	Os11t0580500-00	184
1006	2	Os02t0236000-01	Os02t0797500-01	3125
1008	5	Os05t0207400-02	Os05t0452800-01	1286
1008	1	Os01t0731800-02	Os01t0850200-00	987
1010	3	Os03t0409400-00	Os03t0577200-01	311
1011	4	Os04t0449500-01	Os04t0483200-01	303
1012	6	Os06t0110400-00	Os06t0645100-00	2611
1012	6	Os06t0645100-00	Os06t0688400-00	332
1012	6	Os06t0688400-00	Os06t0691900-00	19
1013	5	Os05t0437200-01	Os05t0529000-01	725
1015	10	Os10t0183800-00	Os10t0197800-00	62
1015	10	Os10t0197800-00	Os10t0326400-01	83
1019	2	Os02t0198300-02	Os02t0722500-01	2756
1020	7	Os07t0452100-00	Os07t0679300-01	1679
1022	1	Os01t0681000-01	Os01t0770000-01	780
1026	4	Os04t0445200-01	Os04t0509400-01	595
1029	3	Os03t0210500-01	Os03t0297000-02	787
1031	5	Os05t0207200-00	Os05t0548600-00	2076
1032	1	Os01t0740650-00	Os01t0743300-01	22
1035	10	Os10t0130300-00	Os10t0133100-01	22
1037	1	Os01t0748600-02	Os01t0892800-02	1259
1040	11	Os11t0194600-01	Os11t0570400-01	1177
1041	1	Os01t0253300-01	Os01t0343200-01	524
1051	1	Os01t0695300-01	Os01t0703400-01	59
1055	2	Os02t0318100-00	Os02t0700400-01	1813
1064	6	Os06t0481200-00	Os06t0545601-00	280
1071	2	Os02t0295700-01	Os02t0517300-02	547
1073	1	Os01t0182500-00	Os01t0589500-02	1883
1074	3	Os03t0298300-02	Os03t0817100-00	2904
1077	1	Os01t0248500-01	Os01t0731100-01	2463
1082	1	Os01t0201200-01	Os01t0747400-01	2983
1085	3	Os03t0126900-01	Os03t0315200-00	1730
1088	4	Os04t0110400-01	Os04t0276600-01	581
1090	11	Os11t0556433-00	Os11t0690154-00	659
1093	3	Os03t0684000-01	Os03t0734900-00	422
1099	1	Os01t0168500-01	Os01t0934000-02	4912
1103	1	Os01t0541000-01	Os01t0571700-01	180
1104	6	Os06t0340200-01	Os06t0677300-01	1268
1108	4	Os04t0287400-01	Os04t0605100-01	2154
1110	10	Os10t0536400-01	Os10t0559200-01	188
1111	3	Os03t0360600-00	Os03t0785200-01	2096
1111	2	Os02t0577501-00	Os02t0602400-01	214
